id,split,type,doc_label,n_fields,tampered_idxs,tampered_boxes,status
33560c694e244d0bad41450e366d1c76,train,BENIN/DL,1,19,[16],"[[763.0, 322.0, 1133.0, 368.0]]",done
6e688788b44a48878b983c8ae14a55d5,train,BENIN/DL,1,20,[2],"[[868.0, 770.0, 1124.0, 809.0]]",done
d3360505cca244018366a1c630f3a422,train,BENIN/DL,1,20,[13],"[[768.0, 388.0, 1146.0, 423.0]]",done
667804eefecb4b99a6632d140af288c1,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
4a96d459beff4b47a920a5fbe2fb75f8,train,BENIN/DL,1,21,[17],"[[764.0, 324.0, 1154.0, 369.0]]",done
e6ab71d4b5154095bc1159a4bfb44e2d,train,BENIN/DL,1,21,[14],"[[764.0, 385.0, 928.0, 425.0]]",done
0ccd0aa3bd5a4112a038720708c669c7,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 893.0, 368.0]]",done
5a2e5b4be9bf4884be596ee3f9ad24db,train,BENIN/DL,1,21,[14],"[[743.0, 387.0, 1318.0, 421.0]]",done
6b414ebcb79b442d9c64ad95e6ce1d9e,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1050.0, 423.0]]",done
4dd2e1d8b1134317a62d5a5cd54c67eb,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1156.0, 806.0]]",done
a10a01b68a8747a59dca58e0e6484943,train,BENIN/DL,1,21,[3],"[[872.0, 771.0, 1121.0, 806.0]]",done
c2eb790018d949debac30115a2e215d3,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1103.0, 482.0]]",done
2f06d7def0e54d6c8309d5fbfca0feb0,train,BENIN/DL,1,19,[16],"[[763.0, 326.0, 1116.0, 367.0]]",done
da1e4dd913fa420490417a050a76c0ec,train,BENIN/DL,1,21,[14],"[[758.0, 387.0, 1110.0, 421.0]]",done
c413e37f856041d894b7724914b91180,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1098.0, 484.0]]",done
a7b46b5b67374e90bd9be98143e1b3f3,train,BENIN/DL,1,21,[3],"[[878.0, 771.0, 1159.0, 806.0]]",done
a0e5af1780ae4affa1c8b4ee4c85ae77,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 910.0, 423.0]]",done
9ddfcc60721341518fff146d0dfc49c9,train,BENIN/DL,1,20,[13],"[[758.0, 388.0, 1398.0, 423.0]]",done
6fecf24f2f9640249a1c800ad24d9031,train,BENIN/DL,1,19,[16],"[[766.0, 327.0, 1156.0, 367.0]]",done
c055254f0a774dd6ac81bfea19e79e1b,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1101.0, 484.0]]",done
f4eeadff669445059d508f077a05d9df,train,BENIN/DL,1,22,[18],"[[763.0, 326.0, 910.0, 368.0]]",done
4da47f1f18eb465a8c331a417c222e2f,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1123.0, 806.0]]",done
435cad0ec19044fe9eab94d5b77489a2,train,BENIN/DL,1,20,[13],"[[487.0, 441.0, 1100.0, 484.0]]",done
41511ee76ba74e648956acfeec6a51b1,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 948.0, 367.0]]",done
ad8f97405e9645c1ad2fd6588ab95183,train,BENIN/DL,1,19,[16],"[[763.0, 326.0, 915.0, 368.0]]",done
89b22d26e40b47b69ebbbaedde4d76d0,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
7bbbe72a6d2b44a29e1bacbae12787d0,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 482.0]]",done
9c600cc4f4ef47e4b78b939dc52f7440,train,BENIN/DL,1,20,[13],"[[487.0, 441.0, 1103.0, 482.0]]",done
833606ff6f5241098992dbc1d46463ec,train,BENIN/DL,1,21,[17],"[[764.0, 327.0, 1156.0, 367.0]]",done
1eab65202eb048a0aea8e027b7070e8a,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 1052.0, 367.0]]",done
2a80cafbaa1d4d9ab5cc5773082ef1f1,train,BENIN/DL,1,20,[13],"[[764.0, 387.0, 1037.0, 421.0]]",done
e60653e511c1439db726e92b6a743e7d,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
b11460ba6a8341359e98336e60a11c6e,train,BENIN/DL,1,21,[17],"[[763.0, 326.0, 933.0, 367.0]]",done
5deff9c0e032416c88fb055ea679b7c1,train,BENIN/DL,1,21,[13],"[[930.0, 444.0, 1098.0, 479.0]]",done
1e80dfe5b8a347ff96a97ea45adffbd3,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1124.0, 806.0]]",done
fe5722567c724a4cb922845ab020b851,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
9b3412b3d4e34b54a9aeae21ed0e6dca,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
3aa00eb47a044d2c937527f2601fbe73,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1105.0, 484.0]]",done
79a48aab9a9349929c5c011ac9c13708,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
dfd1e480a0c542dfaf1e9292d0282437,train,BENIN/DL,1,22,[18],"[[768.0, 326.0, 1095.0, 367.0]]",done
9e2104399296417ab2b75771f46e913b,train,BENIN/DL,1,19,[12],"[[487.0, 439.0, 1103.0, 485.0]]",done
95917b5285d8445684d725cc375a5747,train,BENIN/DL,1,20,[13],"[[763.0, 385.0, 1128.0, 423.0]]",done
12a29522197a46c887e1150a74a432f3,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
ab393a4a25334a2f8a034e5ae3e6a86c,train,BENIN/DL,1,22,[4],"[[873.0, 771.0, 1159.0, 806.0]]",done
c43f7b8b26254feabb3e3ce889f90879,train,BENIN/DL,1,22,[4],"[[878.0, 771.0, 1157.0, 806.0]]",done
abc0ec98c6cd4f968713405806d1db35,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1159.0, 806.0]]",done
84979741a964487499a90b524a4c2bc2,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1105.0, 484.0]]",done
37dbfc30c77b4bbebf2ffa0c726178ca,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 939.0, 423.0]]",done
98294f2fab3545fba9a862378e682644,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1103.0, 484.0]]",done
60453eaeb2c346e591fed102b240b577,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
4319d0de0aa34db3ac773198903f9f5c,train,BENIN/DL,1,19,[13],"[[485.0, 383.0, 1364.0, 424.0]]",done
cdc4dad3a56646119dc5d3787f6a9639,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
fe9b917b924945afa1883cd5f742a3e7,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 926.0, 367.0]]",done
182d4f72310c48f28d5d4c535044a4c0,train,BENIN/DL,1,20,[13],"[[764.0, 387.0, 1005.0, 421.0]]",done
72827c3c43104298ae36b306b90ada5a,train,BENIN/DL,1,20,[2],"[[872.0, 771.0, 1154.0, 806.0]]",done
d436ffb6a2774eb4b5a0cff100a3857f,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1162.0, 806.0]]",done
81fa32c137fa4440b302bd0ae5447a50,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 482.0]]",done
97e4b79995e341cc9f8cbf8d88582bf9,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 936.0, 367.0]]",done
7605bc4ca15d4e9d87e4ede486314606,train,BENIN/DL,1,21,[3],"[[878.0, 771.0, 1161.0, 806.0]]",done
f673354c4b35482a8eeeaa84ca89ba5b,train,BENIN/DL,1,22,[4],"[[875.0, 771.0, 1124.0, 806.0]]",done
12adcda0a4094831a5759d5a9cbdee24,train,BENIN/DL,1,20,[16],"[[764.0, 327.0, 1096.0, 367.0]]",done
ed0bf53f983b4f65a652e71c1800d808,train,BENIN/DL,1,20,[13],"[[761.0, 383.0, 1301.0, 424.0]]",done
e98d2516ee4844cca7d6c836e095ba3f,train,BENIN/DL,1,21,[17],"[[764.0, 324.0, 1195.0, 367.0]]",done
723079982b814dedba54763e8c671f2a,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
632baeb4b0a243eab622de15ba0e0c51,train,BENIN/DL,1,21,[14],"[[766.0, 387.0, 1385.0, 421.0]]",done
9c57b10d5e2141f4badd82dea759b7ca,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1116.0, 806.0]]",done
16d276c1dd2249e5851378ac03d80e00,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1116.0, 806.0]]",done
83f98048646f442493bc63f147fa24a2,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
1f1db0cd15bb446e80c88dd9c04b415b,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1100.0, 482.0]]",done
82d51dc1806f4808b9693154d6768a64,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1105.0, 482.0]]",done
aae462d7840a4d6aa3324e5d7e591adc,train,BENIN/DL,1,21,[18],"[[761.0, 326.0, 948.0, 367.0]]",done
650e7bbdee3e4b1c8524eac8903940b7,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 1346.0, 423.0]]",done
cd7a1a650b544359b6de85e8bb5a6256,train,BENIN/DL,1,23,[4],"[[875.0, 771.0, 1121.0, 806.0]]",done
fe61fed5e59344219d523430430bfea2,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 1144.0, 367.0]]",done
0e2721ca84b44ed29fe820323f82869b,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
0cc29b1dbad7473f829e58bed66c6dd4,train,BENIN/DL,1,21,[2],"[[873.0, 771.0, 1159.0, 806.0]]",done
9f97ae48535f40708f4e51e7cae4ddee,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 482.0]]",done
c9d82816197d4d929b4985bea226e8ea,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 959.0, 367.0]]",done
23015d8309fc48beb2de1f6a235216a7,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
7969371323ba40ada8b20d58314cc69a,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 925.0, 367.0]]",done
a0d19cc6dfae4089bf571153b38b7574,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1126.0, 806.0]]",done
0218812c5ef345d4a3df73bb146902ce,train,BENIN/DL,1,20,[2],"[[870.0, 770.0, 1157.0, 809.0]]",done
535e463566d448b9b848ef0c496bc041,train,BENIN/DL,1,22,[4],"[[872.0, 771.0, 1166.0, 806.0]]",done
ce76ceaf10a446d5b969372a50ec9451,train,BENIN/DL,1,19,[16],"[[759.0, 326.0, 822.0, 368.0]]",done
4900e81fa242456aa3e0c3166821b266,train,BENIN/DL,1,19,[13],"[[761.0, 388.0, 1081.0, 423.0]]",done
b23984332be645e7983dcf70485bc03a,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1124.0, 806.0]]",done
e2235d6f8e88484f8bdfb386e9f79896,train,BENIN/DL,1,19,[16],"[[764.0, 326.0, 915.0, 367.0]]",done
0d43d90454d0458bbec1141942dcaca7,train,BENIN/DL,1,22,[15],"[[763.0, 387.0, 860.0, 424.0]]",done
8ce2b54e17db4eb89dd97052a0105361,train,BENIN/DL,1,20,[13],"[[763.0, 388.0, 1073.0, 423.0]]",done
c2fc2b5860a44e5889d59f2598d701b9,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1121.0, 806.0]]",done
3b3204208c4a453886e929b531ca54e1,train,BENIN/DL,1,22,[4],"[[875.0, 771.0, 1157.0, 806.0]]",done
43d94f8245184940bed56f2965d3887a,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1100.0, 484.0]]",done
0e401efa9afb4fdd95f4cdae971c9f07,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1119.0, 806.0]]",done
a93b92eab828489d9447b00c8ceb5941,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1100.0, 482.0]]",done
6d72c9ffd7a949e5b58e3e9ec1cf6091,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
7402df375a894e3abfdef50531586990,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
009a5c116f584206ae9c855e26ed4626,train,BENIN/DL,1,21,[17],"[[763.0, 326.0, 1110.0, 367.0]]",done
97e34bf442f347b4aa5130bfb112a0a3,train,BENIN/DL,1,21,[18],"[[763.0, 327.0, 1060.0, 367.0]]",done
dfe0ad1d21c145fd80f7aabd4e453513,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 484.0]]",done
7b8d92b8b5a042a28076b61aed6321b3,train,BENIN/DL,1,21,[14],"[[766.0, 387.0, 892.0, 423.0]]",done
9c24d2713fcb454e9f1db8b973057c1c,train,BENIN/DL,1,20,[16],"[[766.0, 327.0, 1073.0, 367.0]]",done
2825a81f0d66413a9fa3c9b7c4318519,train,BENIN/DL,1,20,[13],"[[768.0, 390.0, 1215.0, 419.0]]",done
9f6ed364fd434fd4af2420e7a2e4d30c,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
41137312751d4a8784e85b1d342c85c2,train,BENIN/DL,1,20,[16],"[[764.0, 327.0, 1118.0, 367.0]]",done
f05a3169bfc045afb7cf74363a1f3843,train,BENIN/DL,1,23,[19],"[[763.0, 326.0, 911.0, 368.0]]",done
853cf64a3d4043b3a091fce61037c7fd,train,BENIN/DL,1,20,[13],"[[761.0, 387.0, 1233.0, 421.0]]",done
28c01b93b9484d8da0549e35c7501d3d,train,BENIN/DL,1,20,[17],"[[764.0, 327.0, 1110.0, 367.0]]",done
05ca6f3c70f74a7998aaef3b113064f2,train,BENIN/DL,1,20,[13],"[[766.0, 390.0, 1273.0, 419.0]]",done
5207ab846a904747bb548e576b351363,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
590f148951f44683ad402478ff6f7083,train,BENIN/DL,1,20,[13],"[[759.0, 388.0, 1331.0, 423.0]]",done
fb1674e778e944efa7d8a3a463490abe,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1121.0, 806.0]]",done
d9f74e3ec01f4c6b9c8b46d88117c320,train,BENIN/DL,1,21,[3],"[[875.0, 771.0, 1167.0, 806.0]]",done
3a09d1bb4ba14a929b2550ff352a71fd,train,BENIN/DL,1,20,[13],"[[763.0, 387.0, 1347.0, 421.0]]",done
05d21bd2a27a4cb38a489b308e153d84,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 908.0, 368.0]]",done
be8548bebe984c8b9b6142aeac36ecd9,train,BENIN/DL,1,20,[16],"[[761.0, 327.0, 1065.0, 367.0]]",done
556a182ff2e549a0aed6f89e9ec5d7e5,train,BENIN/DL,1,20,[14],"[[758.0, 383.0, 1311.0, 423.0]]",done
7aa193b929af4f85b63ab8c2329381e0,train,BENIN/DL,1,20,[13],"[[769.0, 390.0, 868.0, 421.0]]",done
35a4e1ecff5341c7a65db10c0c5c22d6,train,BENIN/DL,1,19,[2],"[[873.0, 771.0, 1123.0, 806.0]]",done
4b27f58d3814481a9048fbd5aebe6fa6,train,BENIN/DL,1,19,[16],"[[761.0, 327.0, 1121.0, 367.0]]",done
7809e0826d264b309320d4dcd37ec7cd,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1098.0, 480.0]]",done
b640d154d11749a89b28851637020ce3,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1164.0, 806.0]]",done
a997fdd8911c485d8b84202cb92b90d9,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 1161.0, 367.0]]",done
fe55ff66f1644094a250a3f4cfd56f6f,train,BENIN/DL,1,19,[16],"[[763.0, 326.0, 946.0, 367.0]]",done
ebace25f6e02440b8a5067cc28d684b5,train,BENIN/DL,1,20,[13],"[[763.0, 385.0, 1136.0, 423.0]]",done
9f432c4e613948b78b65bd93f6ece147,train,BENIN/DL,1,21,[14],"[[764.0, 388.0, 1149.0, 423.0]]",done
7d03274ccb0340c29a6169412f53e273,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 1096.0, 423.0]]",done
ca193aa7c9784e479f3de82df6536f21,train,BENIN/DL,1,20,[12],"[[489.0, 442.0, 1100.0, 480.0]]",done
a91bc2b445754fb99cea247fda6397d1,train,BENIN/DL,1,19,[2],"[[878.0, 771.0, 1124.0, 806.0]]",done
a5fd0c2cc710479d814d62124a275b77,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
6a328f3061d64d938cfb99b4b3819ab5,train,BENIN/DL,1,19,[13],"[[763.0, 388.0, 1228.0, 423.0]]",done
159786b602a8416d98e3342a264f8b6d,train,BENIN/DL,1,21,[13],"[[487.0, 439.0, 1103.0, 484.0]]",done
6490cdbb81ff4f6ea0bfdd097488c1e1,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1103.0, 482.0]]",done
84d5385223ca4739bd2395e6fd944426,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1098.0, 482.0]]",done
1f7161d009844e7dadbf4a457454be11,train,BENIN/DL,1,21,[3],"[[878.0, 771.0, 1161.0, 806.0]]",done
555c43cf02aa47b289710dbd7ae65bf1,train,BENIN/DL,1,20,[13],"[[766.0, 387.0, 1081.0, 421.0]]",done
09cc2abfeddd456b9a7a23ede7c2db93,train,BENIN/DL,1,22,[15],"[[766.0, 387.0, 862.0, 423.0]]",done
9ac4f7ce4e4243f099db4212dd899214,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1169.0, 806.0]]",done
883045123e8444758264ba9be30d71b1,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 963.0, 367.0]]",done
469f808f2e1a42a5ba9a12d34ea9a220,train,BENIN/DL,1,21,[14],"[[763.0, 383.0, 1055.0, 423.0]]",done
d66443198dd44cb38529fc2cc434446c,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1161.0, 806.0]]",done
091ed9e9c1ec423186273e399bb4efbc,train,BENIN/DL,1,21,[14],"[[764.0, 390.0, 870.0, 421.0]]",done
3b4ad3a72aa84c208d8ce5c78b946bd6,train,BENIN/DL,1,21,[13],"[[489.0, 442.0, 1098.0, 482.0]]",done
2c20a6fb427a4866be96a6fdbe44d511,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 1012.0, 367.0]]",done
5355b78693224224882184384a11be25,train,BENIN/DL,1,20,[13],"[[763.0, 387.0, 1228.0, 421.0]]",done
26a56c98bdd1439cba40db36979f24f5,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 908.0, 367.0]]",done
5d98410e14844cc9a4d2d4094fbed398,train,BENIN/DL,1,20,[2],"[[875.0, 763.0, 1125.0, 808.0]]",done
b187d828cdfe4f11ad7c16f1d15b579f,train,BENIN/DL,1,21,[3],"[[877.0, 771.0, 1162.0, 806.0]]",done
614b5daf5e1444338914897cc71a6844,train,BENIN/DL,1,20,[13],"[[753.0, 387.0, 1263.0, 421.0]]",done
f53f206d3f4347adba7f720d7cd32751,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1124.0, 806.0]]",done
ff0a631f1be3444fa88906caba0cc782,train,BENIN/DL,1,20,[17],"[[763.0, 324.0, 878.0, 368.0]]",done
640cf9f5806f41078c6b07d63c92024e,train,BENIN/DL,1,20,[2],"[[873.0, 770.0, 1164.0, 809.0]]",done
5b443b4ff814401486425dd87cc52080,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 1043.0, 367.0]]",done
b129e49db609453db085b8a2398cb6e1,train,BENIN/DL,1,22,[15],"[[758.0, 388.0, 925.0, 423.0]]",done
c472bf9214a048479cebaebd4c963feb,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
d332a96b91374a8cab80acbc9ccf20cb,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1057.0, 423.0]]",done
1853200e4e5e4577a6405dbad351fded,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1162.0, 806.0]]",done
f3c83c25a8984caaa79dbaf2dfc48d48,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1101.0, 482.0]]",done
e4effe620e2040fdad6ac3ac7c9092ce,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 484.0]]",done
503f5a8d21254c0ba596e5e8944e4aca,train,BENIN/DL,1,21,[15],"[[764.0, 385.0, 860.0, 423.0]]",done
c4d5587f40a340de8a1e5c6c887a7bac,train,BENIN/DL,1,21,[14],"[[764.0, 385.0, 1124.0, 423.0]]",done
e2318026935d4aa88256742cbb6dea26,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1053.0, 423.0]]",done
196c2672bb5b427383c4a16a947ed114,train,BENIN/DL,1,20,[17],"[[766.0, 326.0, 1143.0, 367.0]]",done
18fa47af2dd34a63b9b2630ac57d7c69,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
b4e056b03af94c17990d75c3482d402c,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1131.0, 806.0]]",done
c575a055138a44d1b7e2f2488c1a44f9,train,BENIN/DL,1,20,[16],"[[761.0, 326.0, 822.0, 368.0]]",done
65d1b3c0e1e44c62a5eb777967ccffc3,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 976.0, 367.0]]",done
b75bc8b2c44e4415809b68cc301301ab,train,BENIN/DL,1,23,[16],"[[764.0, 387.0, 906.0, 423.0]]",done
0c561084139b4f98ad4557727fef38a9,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
fe0b23eb035144e2b4ef5cda68be0aa1,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1101.0, 484.0]]",done
d1d264881ba74203977334dec5c54131,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1123.0, 806.0]]",done
0b3db79e69284f17883010fe4368ab86,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 933.0, 367.0]]",done
1792b3eed5474d9dbbcc1b25477daa0e,train,BENIN/DL,1,20,[13],"[[768.0, 387.0, 1146.0, 421.0]]",done
9db16bcc5d4e4ba89e3e8e8fe8094097,train,BENIN/DL,1,21,[2],"[[873.0, 771.0, 1146.0, 806.0]]",done
0ebc1bb8ee99441aa43ad92ff8b60c1e,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
c2cd4aa922d6440fb34ebf64d1930f14,train,BENIN/DL,1,21,[3],"[[875.0, 771.0, 1126.0, 806.0]]",done
b2ef180030134e87b0333b60523b65e1,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
99704fcdf1ed4422a0fd79e8603ed380,train,BENIN/DL,1,21,[17],"[[763.0, 326.0, 931.0, 368.0]]",done
0e4a95f069ac47569c5ce4457c775ccd,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
9ff310aa273e48ccb6707a582f4a66b6,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1159.0, 806.0]]",done
ea7c12cb540a488293fe5b06869844ae,train,BENIN/DL,1,20,[14],"[[758.0, 383.0, 1352.0, 423.0]]",done
ee38acb9d9a14bdaa6eb7f64a210a403,train,BENIN/DL,1,21,[14],"[[768.0, 387.0, 905.0, 423.0]]",done
ae1ec1bab4014330a6a57baf9ae3a7fa,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 951.0, 367.0]]",done
7599690b7a90408d9b4999921db2d835,train,BENIN/DL,1,20,[13],"[[759.0, 385.0, 1062.0, 424.0]]",done
7d43950b76224b84a10a52729cb782b2,train,BENIN/DL,1,20,[13],"[[764.0, 387.0, 1288.0, 421.0]]",done
4c83285713944add87dde800915f0a35,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1166.0, 806.0]]",done
e3669e73f6ab4014b5f22bffb0c718b5,train,BENIN/DL,1,20,[13],"[[763.0, 385.0, 1043.0, 424.0]]",done
2fd8b7cdaa274533b9c7b1a7902f8dea,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 961.0, 367.0]]",done
cef9255b9a624ccfa134e7daa1774027,train,BENIN/DL,1,21,[3],"[[873.0, 768.0, 1124.0, 808.0]]",done
913cce993190411ea28156fa3a9a5184,train,BENIN/DL,1,22,[15],"[[766.0, 387.0, 964.0, 423.0]]",done
909f99be33fb4d6bb8e2267b66e54f41,train,BENIN/DL,1,20,[13],"[[487.0, 441.0, 1101.0, 482.0]]",done
ce6fb203467340f18f4eb7d2152a7f7f,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1121.0, 806.0]]",done
40e17a380fff42e6823d02f64540b4ad,train,BENIN/DL,1,20,[16],"[[763.0, 327.0, 1177.0, 367.0]]",done
608743c439884c3494d30ce1631c941d,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
20164ee1bf984accae854692478a792c,train,BENIN/DL,1,20,[12],"[[489.0, 442.0, 1101.0, 480.0]]",done
ba80d9fad1be405ba6488792200db57b,train,BENIN/DL,1,19,[2],"[[873.0, 771.0, 1156.0, 806.0]]",done
1a9ddfa5be3f4bcb939a71d3a8afe88b,train,BENIN/DL,1,21,[17],"[[763.0, 326.0, 887.0, 368.0]]",done
55354c4a2c7145e589dd61f234d67362,train,BENIN/DL,1,22,[16],"[[764.0, 383.0, 911.0, 424.0]]",done
5f945e3aa01c42d3be5f9437af145605,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
60324b7f376647fcb200af073a2f8fc7,train,BENIN/DL,1,20,[2],"[[872.0, 771.0, 1157.0, 806.0]]",done
9acac7ee52a441a59e7c4042eeef8df1,train,BENIN/DL,1,21,[17],"[[763.0, 326.0, 903.0, 368.0]]",done
019b6d7177824fd9bc10fbe8afe6e76c,train,BENIN/DL,1,19,[16],"[[764.0, 327.0, 1113.0, 367.0]]",done
e4b1cd9b510b486d8bfb2d7a6aa6c8d6,train,BENIN/DL,1,21,[18],"[[764.0, 326.0, 925.0, 367.0]]",done
9f2014dcbba64a508c20068e3e813063,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1100.0, 484.0]]",done
2a19be4560c24e4a85036124ef870103,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1159.0, 806.0]]",done
14a166b1bdec4b05857b266ebdc5224a,train,BENIN/DL,1,19,[16],"[[761.0, 327.0, 1116.0, 367.0]]",done
73fda6b984bb4382bfd717bd492ab39e,train,BENIN/DL,1,21,[14],"[[766.0, 388.0, 892.0, 424.0]]",done
b6d89ecedf87498d94bd53c79df8d102,train,BENIN/DL,1,19,[13],"[[764.0, 387.0, 1261.0, 421.0]]",done
f5d06e2bd96f4345a393274344c5e071,train,BENIN/DL,1,22,[18],"[[766.0, 326.0, 1149.0, 365.0]]",done
b5e200fa17ca46d6adf0e3ed895c6813,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
0fd973b688c142a9a3c3abb39bf8a3e4,train,BENIN/DL,1,21,[13],"[[489.0, 442.0, 1098.0, 482.0]]",done
f2fe0ca800c34912ab2206518e3839be,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1062.0, 423.0]]",done
2c76155cc87747c8809bb4b6ca5a33f1,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 977.0, 423.0]]",done
